ds;tipo;preco
2020-01-01;real;51,07454545454546
2020-02-01;real;51,69111111111111
2020-03-01;real;57,41227272727272
2020-04-01;real;52,920500000000004
2020-05-01;real;50,116499999999995
2020-06-01;real;47,7552380952381
2020-07-01;real;49,699999999999996
2020-08-01;real;56,62047619047619
2020-09-01;real;60,058571428571426
2020-10-01;real;72,71428571428571
2020-11-01;real;80,313
2020-12-01;real;75,3345
2021-01-01;real;83,647
2021-02-01;real;83,89277777777778
2021-03-01;real;91,51478260869565
2021-04-01;real;97,154
2021-05-01;real;100,71952380952382
2021-06-01;real;92,09095238095237
2021-07-01;real;97,48181818181818
2021-08-01;real;98,63818181818182
2021-09-01;real;92,44095238095238
2021-10-01;real;89,923
2021-11-01;real;84,1945
2021-12-01;real;88,02952380952381
2022-01-01;real;96,04428571428572
2022-02-01;real;96,84842105263158
2022-03-01;real;99,69454545454546
2022-04-01;real;88,77736842105263
2022-05-01;real;87,35818181818182
2022-06-01;real;85,64333333333333
2022-07-01;real;81,97857142857143
2022-08-01;real;82,52173913043478
2022-09-01;real;84,0552380952381
2022-10-01;real;84,525
2022-11-01;real;84,99300000000001
2022-12-01;real;86,01190476190476
2023-01-01;real;86,10545454545455
2023-02-01;real;85,74444444444445
2023-03-01;real;84,8808695652174
2023-04-01;real;74,85222222222222
2023-05-01;real;58,16045454545454
2023-06-01;real;55,039047619047615
2023-07-01;real;54,9752380952381
2023-08-01;real;53,34478260869565
2023-09-01;real;54,625
2023-10-01;real;59,13333333333333
2023-11-01;real;60,647000000000006
2023-12-01;real;66,77105263157895
2024-01-01;real;65,82863636363636
2024-02-01;real;62,57947368421053
2024-03-01;real;62,719500000000004
2024-04-01;real;59,63136363636364
2024-05-01;real;58,924285714285716
2024-06-01;real;57,8605
2024-07-01;real;57,21826086956521
2024-08-01;real;59,57636363636364
2024-09-01;real;62,59952380952382
2024-10-01;real;68,78782608695651
2024-11-01;real;73,67526315789473
2024-12-01;real;72,91789473684211
2025-01-01;real;74,1740909090909
2025-02-01;real;80,7645
2025-03-01;real;89,11684210526316
2025-04-01;real;83,667
2025-05-01;real;73,30428571428571
2025-06-01;real;68,151
2025-07-01;real;63,63
2025-08-01;real;63,86952380952381
2025-09-01;real;64,77136363636363
2025-10-01;real;65,34521739130435
2025-11-01;real;67,5378947368421
2025-12-01;real;69,615
2026-01-01;real;67,83666666666666
2026-02-01;real;67,86166666666666
2026-03-01;real;70,89545454545454
2026-04-01;previsao;67,69249545078068
2026-05-01;previsao;62,23509070844638
2026-06-01;previsao;57,13228352265883
