mes;peso_medio;arroba_media;gmd_medio;valor_total;preco_arroba_medio
2024-07-01;336,7;11,22;1,113;2572100,63;229,0
2024-08-01;383,4;12,78;1,108;1519656,12;237,8
2024-09-01;414,5;13,82;1,109;1807768,67;261,7
2024-10-01;445,2;14,84;1,107;2268365,9;306,3
2024-11-01;470,3;15,68;1,085;2541713,81;344,2
2024-12-01;486,4;16,21;1,043;1974181,94;309,8
2025-01-01;495,1;16,5;0,977;1536737,55;325,6
2025-02-01;496,6;16,55;0,896;978034,11;324,65
2025-03-01;504,2;16,81;0,844;680424,81;311,45
2025-04-01;505,2;16,84;0,779;420879,57;324,6
2025-05-01;500,1;16,67;0,707;218350,49;319,45
2025-06-01;505,9;16,86;0,634;240657,14;310,28
2025-07-01;510,2;17,01;0,578;59724,03;292,65
2025-08-01;498,5;16,62;0,534;25800,49;310,55
2025-09-01;505,9;16,86;0,527;20535,14;304,45
2025-10-01;494,6;16,49;0,438;10230,4;310,2
